program,addr,name,size,seed_basis,annotated,type,basis,evidence,out_file
Setup,00009D1C,dispatch_menu_command,680,annotation,yes,dispatch,hand-decoded,bios/ghidra/listings/Setup/00009D1C.asm; bios/decompiled/Setup.c,Setup.c
Setup,00009FEC,FUN_00009fec,1703,auto,no,,,,Setup.c
Setup,0000BC4C,dispatch_to_first_accepting_handler,117,annotation,yes,dispatch,hand-decoded,bios/ghidra/listings/Setup/0000BC4C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0000BCC4,test_protocol_and_check_byte,135,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0000BCC4.asm; bios/decompiled/Setup.c,Setup.c
Setup,0000BE60,get_string_from_protocol_with_fallback,523,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0000BE60.asm; bios/decompiled/Setup.c,Setup.c
Setup,0000C06C,read_protocol_string_with_semicolon_fallback,589,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0000C06C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0000C2BC,FUN_0000c2bc,423,auto,no,,,,Setup.c
Setup,0000C464,collect_child_handles_matching_id,534,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0000C464.asm; bios/decompiled/Setup.c,Setup.c
Setup,0000C67C,accumulate_handles_supporting_protocol,186,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0000C67C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0000C738,collect_handles_and_copy_out,126,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0000C738.asm; bios/decompiled/Setup.c,Setup.c
Setup,0000CA58,FUN_0000ca58,203,auto,no,,,,Setup.c
Setup,0000D400,connect_matching_handles_and_report_values,1133,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0000D400.asm; bios/decompiled/Setup.c,Setup.c
Setup,0000D870,write_setup_variable_and_report_status_fields,928,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/0000D870.asm; bios/decompiled/Setup.c,Setup.c
Setup,0000DC10,FUN_0000dc10,652,auto,no,,,,Setup.c
Setup,0000DE9C,fill_slot_state_bytes_from_status,324,annotation,yes,state,hand-decoded,bios/ghidra/listings/Setup/0000DE9C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0000DFE0,print_status_register_diagnostics,363,annotation,yes,debug,hand-decoded,bios/ghidra/listings/Setup/0000DFE0.asm; bios/decompiled/Setup.c,Setup.c
Setup,0000E57C,FUN_0000e57c,194,auto,no,,,,Setup.c
Setup,0000E640,read_msrs_into_cpu_setup,584,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/0000E640.asm; bios/decompiled/Setup.c,Setup.c
Setup,0000E9DC,gather_indexed_msr_values_into_cpu_setup,682,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/0000E9DC.asm; bios/decompiled/Setup.c,Setup.c
Setup,0000EC88,FUN_0000ec88,5206,auto,no,,,,Setup.c
Setup,00010CD0,FUN_00010cd0,282,auto,no,,,,Setup.c
Setup,000110A0,prompt_confirm_before_writing_setup_bytes,1177,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/000110A0.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001153C,FUN_0001153c,54,auto,no,,,,Setup.c
Setup,00012508,copy_setup_vars_to_paired_guids,550,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/00012508.asm; bios/decompiled/Setup.c,Setup.c
Setup,00012730,compare_two_me_vars_and_flag_difference,172,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/00012730.asm; bios/decompiled/Setup.c,Setup.c
Setup,000127DC,dup_nul_separated_string_block,135,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/000127DC.asm; bios/decompiled/Setup.c,Setup.c
Setup,00012864,enumerate_protocol_records_into_form_fields,689,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/00012864.asm; bios/decompiled/Setup.c,Setup.c
Setup,00012B18,refresh_me_info_form_and_register_callback,520,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/00012B18.asm; bios/decompiled/Setup.c,Setup.c
Setup,00012D20,read_mmio_status_word_into_form_0x14de,308,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/00012D20.asm; bios/decompiled/Setup.c,Setup.c
Setup,00012E54,FUN_00012e54,1163,auto,no,,,,Setup.c
Setup,000132E0,notify_reset_type_once,123,annotation,yes,gate,hand-decoded,bios/ghidra/listings/Setup/000132E0.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001335C,register_0x132e0_with_protocol_0x23520,82,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0001335C.asm; bios/decompiled/Setup.c,Setup.c
Setup,00013638,index_of_key_in_7byte_records,53,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/00013638.asm; bios/decompiled/Setup.c,Setup.c
Setup,00013670,FUN_00013670,64,auto,no,,,,Setup.c
Setup,000136B0,FUN_000136b0,186,auto,no,,,,Setup.c
Setup,0001376C,strings_equal_case_insensitive,110,annotation,yes,logic,hand-decoded,bios/ghidra/listings/Setup/0001376C.asm; bios/decompiled/Setup.c,Setup.c
Setup,000137DC,find_list_node_by_string_and_copy_out,159,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/000137DC.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001387C,find_list_node_by_nth_string,123,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/0001387C.asm; bios/decompiled/Setup.c,Setup.c
Setup,000138F8,FUN_000138f8,827,auto,no,,,,Setup.c
Setup,00013C34,FUN_00013c34,312,auto,no,,,,Setup.c
Setup,00013D6C,lookup_name_for_boot_index,92,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/00013D6C.asm; bios/decompiled/Setup.c,Setup.c
Setup,00013DC8,FUN_00013dc8,751,auto,no,,,,Setup.c
Setup,000140B8,set_legacy_field_from_offset_array,193,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/000140B8.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001417C,set_uefi_field_from_offset_array,193,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/0001417C.asm; bios/decompiled/Setup.c,Setup.c
Setup,00014240,patch_dev_order_from_fbo_legacy,282,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/00014240.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001435C,FUN_0001435c,645,auto,no,,,,Setup.c
Setup,000145E4,FUN_000145e4,552,auto,no,,,,Setup.c
Setup,0001480C,set_legacy_devorder_hii_string,577,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/0001480C.asm; bios/decompiled/Setup.c,Setup.c
Setup,00014A50,FUN_00014a50,456,auto,no,,,,Setup.c
Setup,00014F50,build_legacy_boot_group_table,1015,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/00014F50.asm; bios/decompiled/Setup.c,Setup.c
Setup,00015348,build_uefi_boot_group_table,835,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/00015348.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001568C,regenerate_fixed_legacy_devorder,463,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/0001568C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001585C,regenerate_fixed_uefi_devorder,455,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/0001585C.asm; bios/decompiled/Setup.c,Setup.c
Setup,00015C60,set_devorder_hii_strings,904,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/00015C60.asm; bios/decompiled/Setup.c,Setup.c
Setup,00016048,rebuild_devorder_hii_strings,93,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/00016048.asm; bios/decompiled/Setup.c,Setup.c
Setup,000160A8,FUN_000160a8,1482,auto,no,,,,Setup.c
Setup,00016674,get_variable_with_retry,191,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/00016674.asm; bios/decompiled/Setup.c,Setup.c
Setup,00016734,apply_semicolon_separated_strings,420,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/00016734.asm; bios/decompiled/Setup.c,Setup.c
Setup,000168D8,format_setup_and_package_flags,1671,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/000168D8.asm; bios/decompiled/Setup.c,Setup.c
Setup,000170C0,sync_setup_variable_stores,474,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/000170C0.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001729C,copy_lang_string_from_protocol,252,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/0001729C.asm; bios/decompiled/Setup.c,Setup.c
Setup,00017398,FUN_00017398,250,auto,no,,,,Setup.c
Setup,00017494,FUN_00017494,461,auto,no,,,,Setup.c
Setup,00018160,FUN_00018160,313,auto,no,,,,Setup.c
Setup,0001829C,update_cpusetup_from_msr_ce,394,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/0001829C.asm; bios/decompiled/Setup.c,Setup.c
Setup,000187F4,set_sasetup_question_value,306,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/000187F4.asm; bios/decompiled/Setup.c,Setup.c
Setup,00018928,read_device_entry_field,77,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/00018928.asm; bios/decompiled/Setup.c,Setup.c
Setup,00018978,cache_device_table_and_count,89,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/00018978.asm; bios/decompiled/Setup.c,Setup.c
Setup,000189D4,join_two_strings_in_fixed_buffer,184,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/000189D4.asm; bios/decompiled/Setup.c,Setup.c
Setup,00018A8C,FUN_00018a8c,173,auto,no,,,,Setup.c
Setup,00018B3C,FUN_00018b3c,318,auto,no,,,,Setup.c
Setup,00018C7C,resolve_token_list_to_id,439,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/00018C7C.asm; bios/decompiled/Setup.c,Setup.c
Setup,00018E34,build_string_question_block,156,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/00018E34.asm; bios/decompiled/Setup.c,Setup.c
Setup,00018ED0,build_4byte_question_block,84,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/00018ED0.asm; bios/decompiled/Setup.c,Setup.c
Setup,00018F24,FUN_00018f24,1091,auto,no,,,,Setup.c
Setup,00019368,build_device_list_form,432,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/00019368.asm; bios/decompiled/Setup.c,Setup.c
Setup,000195E8,init_storage_device_forms,196,annotation,yes,init,hand-decoded,bios/ghidra/listings/Setup/000195E8.asm; bios/decompiled/Setup.c,Setup.c
Setup,00019978,narrow_wide_string_into_0x21_byte_buffer,156,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/00019978.asm; bios/decompiled/Setup.c,Setup.c
Setup,00019A14,fill_status_bytes_from_indexed_vtable,520,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/00019A14.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001A8A0,FUN_0001a8a0,415,auto,no,,,,Setup.c
Setup,0001AFB0,FUN_0001afb0,1190,auto,no,,,,Setup.c
Setup,0001B458,format_then_append_wide_string,186,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/0001B458.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001B514,allocate_buffer_return_pointer,46,annotation,yes,init,hand-decoded,bios/ghidra/listings/Setup/0001B514.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001B544,allocate_zeroed_buffer,44,annotation,yes,init,hand-decoded,bios/ghidra/listings/Setup/0001B544.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001B570,allocate_and_copy_buffer,61,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/0001B570.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001B5B0,allocate_zeroed_copy_and_free_source,142,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/0001B5B0.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001B640,copy_from_window_at_0xe0000000,157,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/0001B640.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001B6E0,cache_code_from_status_word,87,annotation,yes,state,hand-decoded,bios/ghidra/listings/Setup/0001B6E0.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001B738,locate_cached_protocol,57,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0001B738.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001B774,wait_for_port_bit1_then_write,119,annotation,yes,gate,hand-decoded,bios/ghidra/listings/Setup/0001B774.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001B7EC,drain_status_bit0_to_port_0x80,133,annotation,yes,gate,hand-decoded,bios/ghidra/listings/Setup/0001B7EC.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001B874,wait_for_port_bit1_clear,99,annotation,yes,gate,hand-decoded,bios/ghidra/listings/Setup/0001B874.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001B8D8,FUN_0001b8d8,198,auto,no,,,,Setup.c
Setup,0001B9A0,read_byte_from_port_0x62,155,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/0001B9A0.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001BA3C,FUN_0001ba3c,95,auto,no,,,,Setup.c
Setup,0001BA9C,read_byte_from_port_0x62_mode_7,155,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/0001BA9C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001BB38,FUN_0001bb38,51,auto,no,,,,Setup.c
Setup,0001BB6C,read_cpuid1_eax_low_nibble,49,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/0001BB6C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001BBA0,classify_cpuid_signature_with_word_at_e0000002,407,annotation,yes,logic,hand-decoded,bios/ghidra/listings/Setup/0001BBA0.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001BD38,gate_on_cpuid_signature_0xa0650,50,annotation,yes,gate,hand-decoded,bios/ghidra/listings/Setup/0001BD38.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001BD6C,FUN_0001bd6c,669,auto,no,,,,Setup.c
Setup,0001C00C,FUN_0001c00c,234,auto,no,,,,Setup.c
Setup,0001C0F8,forward_to_1c184_with_flags_0x140,45,annotation,yes,forwarder,hand-decoded,bios/ghidra/listings/Setup/0001C0F8.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001C128,forward_to_1c184_with_flags_0,39,annotation,yes,forwarder,hand-decoded,bios/ghidra/listings/Setup/0001C128.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001C150,fill_buffer_with_element_stride,51,annotation,yes,writer,hand-decoded,bios/ghidra/listings/Setup/0001C150.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001C184,FUN_0001c184,3430,auto,no,,,,Setup.c
Setup,0001CEEC,forward_to_1c184_with_own_home_slot,34,annotation,yes,forwarder,hand-decoded,bios/ghidra/listings/Setup/0001CEEC.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001CF58,hex_char_to_value,46,annotation,yes,math,hand-decoded,bios/ghidra/listings/Setup/0001CF58.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001CF88,strncmp_bytes,50,annotation,yes,logic,hand-decoded,bios/ghidra/listings/Setup/0001CF88.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001CFBC,wcsnlen,49,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/0001CFBC.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001CFF0,wcsncpy_wide,155,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/0001CFF0.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D08C,wcsncpy_sized,222,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/0001D08C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D16C,wcsncat_bounded,208,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/0001D16C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D23C,str_to_guid,309,annotation,yes,logic,hand-decoded,bios/ghidra/listings/Setup/0001D23C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D374,hex_wstr_to_bytes,221,annotation,yes,math,hand-decoded,bios/ghidra/listings/Setup/0001D374.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D454,strlen_bounded,35,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/0001D454.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D478,get_chain_end_offset,78,annotation,yes,logic,hand-decoded,bios/ghidra/listings/Setup/0001D478.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D4C8,concat_two_chains,238,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/0001D4C8.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D5B8,append_record_and_concat,219,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/0001D5B8.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D694,validate_record_chain,91,annotation,yes,gate,hand-decoded,bios/ghidra/listings/Setup/0001D694.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D748,alloc_buffer_via_table_0x40,43,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0001D748.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D774,alloc_then_call_table_0x168,62,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0001D774.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D7B4,chain_total_length,82,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/0001D7B4.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D808,FUN_0001d808,190,auto,no,,,,Setup.c
Setup,0001D8C8,FUN_0001d8c8,86,auto,no,,,,Setup.c
Setup,0001D920,utoa_radix,113,annotation,yes,math,hand-decoded,bios/ghidra/listings/Setup/0001D920.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D994,utoa_into_wide_buffer,79,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/0001D994.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001D9E4,parse_signed_integer,222,annotation,yes,math,hand-decoded,bios/ghidra/listings/Setup/0001D9E4.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001DAC4,_wcsupr,46,auto,yes,,,,Setup.c
Setup,0001DAF4,sprintf,38,annotation,yes,forwarder,hand-decoded,bios/ghidra/listings/Setup/0001DAF4.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001DB1C,status_code_to_string,199,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/0001DB1C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001DBE4,format_bytes_core,1002,annotation,yes,serial,hand-decoded,bios/ghidra/listings/Setup/0001DBE4.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001DFD0,vsprintf,29,annotation,yes,forwarder,hand-decoded,bios/ghidra/listings/Setup/0001DFD0.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001DFF0,swprintf,38,annotation,yes,forwarder,hand-decoded,bios/ghidra/listings/Setup/0001DFF0.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001E018,format_wide_core,924,annotation,yes,serial,hand-decoded,bios/ghidra/listings/Setup/0001E018.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001E3B4,vswprintf,29,annotation,yes,forwarder,hand-decoded,bios/ghidra/listings/Setup/0001E3B4.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001E3D4,get_cached_platform_lang,115,annotation,yes,state,hand-decoded,bios/ghidra/listings/Setup/0001E3D4.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001E448,copy_string_skipping_ampersand_runs,214,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/0001E448.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001E520,find_matching_segment_in_name_list,288,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/0001E520.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001E640,read_protocol_buffer,191,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0001E640.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001E700,set_each_name_in_list,193,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/0001E700.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001E7C4,set_var_by_resolved_name,322,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/0001E7C4.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001E908,get_each_name_in_list,325,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/0001E908.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001EA50,append_wide_component_and_parse,385,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0001EA50.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001EBD4,resolve_wide_name_and_measure,510,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0001EBD4.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001EDD4,memcmp_regions,120,annotation,yes,copy,hand-decoded,bios/ghidra/listings/Setup/0001EDD4.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001EE4C,render_device_path_to_text,646,annotation,yes,serial,hand-decoded,bios/ghidra/listings/Setup/0001EE4C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001F0D4,grow_global_slot_buffer,181,annotation,yes,state,hand-decoded,bios/ghidra/listings/Setup/0001F0D4.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001F18C,lookup_form_entry_by_key,96,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/0001F18C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001F1EC,call_service_with_handle,93,annotation,yes,logic,hand-decoded,bios/ghidra/listings/Setup/0001F1EC.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001F24C,read_protocol_object,210,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/0001F24C.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001F320,find_matching_path_segment,307,annotation,yes,setup-var,hand-decoded,bios/ghidra/listings/Setup/0001F320.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001F454,measure_ucs2_width,168,annotation,yes,math,hand-decoded,bios/ghidra/listings/Setup/0001F454.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001F4FC,render_boxed_console_rows,992,annotation,yes,graphics,hand-decoded,bios/ghidra/listings/Setup/0001F4FC.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001F8DC,get_cached_form_list,47,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/0001F8DC.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001F90C,FUN_0001f90c,76,auto,no,,,,Setup.c
Setup,0001F958,poll_timer_port_until_target,96,annotation,yes,delay,hand-decoded,bios/ghidra/listings/Setup/0001F958.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001F9B8,delay_scaled_ticks,49,annotation,yes,delay,hand-decoded,bios/ghidra/listings/Setup/0001F9B8.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001F9EC,find_record_by_guid_key,118,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/0001F9EC.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001FA64,sw_smi_cmd_203_read_dword,223,annotation,yes,smi,hand-decoded,bios/ghidra/listings/Setup/0001FA64.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001FB44,sw_smi_cmd_303_write,164,annotation,yes,smi,hand-decoded,bios/ghidra/listings/Setup/0001FB44.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001FBE8,sw_smi_read_named_string,391,annotation,yes,smi,hand-decoded,bios/ghidra/listings/Setup/0001FBE8.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001FD70,sw_smi_write_named_byte,318,annotation,yes,smi,hand-decoded,bios/ghidra/listings/Setup/0001FD70.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001FEB0,sw_smi_cmd_40a_write,183,annotation,yes,smi,hand-decoded,bios/ghidra/listings/Setup/0001FEB0.asm; bios/decompiled/Setup.c,Setup.c
Setup,0001FF68,sw_smi_read_variable_buffer,370,annotation,yes,smi,hand-decoded,bios/ghidra/listings/Setup/0001FF68.asm; bios/decompiled/Setup.c,Setup.c
Setup,000200DC,sw_smi_write_variable_byte,280,annotation,yes,smi,hand-decoded,bios/ghidra/listings/Setup/000200DC.asm; bios/decompiled/Setup.c,Setup.c
Setup,000201F4,sw_smi_cmd_1b0a_status,235,annotation,yes,smi,hand-decoded,bios/ghidra/listings/Setup/000201F4.asm; bios/decompiled/Setup.c,Setup.c
Setup,000202E0,sw_smi_read_dword_array,390,annotation,yes,smi,hand-decoded,bios/ghidra/listings/Setup/000202E0.asm; bios/decompiled/Setup.c,Setup.c
Setup,00020468,FUN_00020468,186,auto,no,,,,Setup.c
Setup,00020524,smi_send_14ff_with_two_dwords,178,annotation,yes,smi,hand-decoded,bios/ghidra/listings/Setup/00020524.asm; bios/decompiled/Setup.c,Setup.c
Setup,000205D8,smi_send_20ff_unless_flag_is_0c,199,annotation,yes,smi,hand-decoded,bios/ghidra/listings/Setup/000205D8.asm; bios/decompiled/Setup.c,Setup.c
Setup,000206A0,read_pcmp_header_into_out_buffer,239,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/000206A0.asm; bios/decompiled/Setup.c,Setup.c
Setup,00020790,FUN_00020790,390,auto,no,,,,Setup.c
Setup,00020918,smi_send_50000_subcommand_11,239,annotation,yes,smi,hand-decoded,bios/ghidra/listings/Setup/00020918.asm; bios/decompiled/Setup.c,Setup.c
Setup,00020A08,smi_send_50000_subcommand_1a_echo,310,annotation,yes,smi,hand-decoded,bios/ghidra/listings/Setup/00020A08.asm; bios/decompiled/Setup.c,Setup.c
Setup,00020B40,FUN_00020b40,224,auto,no,,,,Setup.c
Setup,00020C20,check_smm_software_smi_available,274,annotation,yes,gate,hand-decoded,bios/ghidra/listings/Setup/00020C20.asm; bios/decompiled/Setup.c,Setup.c
Setup,00020D34,read_acpi_20_table_creator_words,76,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/00020D34.asm; bios/decompiled/Setup.c,Setup.c
Setup,00020D80,read_cmos_index_0x7d_value,110,annotation,yes,ec-io,hand-decoded,bios/ghidra/listings/Setup/00020D80.asm; bios/decompiled/Setup.c,Setup.c
Setup,00020DF0,write_cmos_index_0x7c_or_0x7e_value,161,annotation,yes,ec-io,hand-decoded,bios/ghidra/listings/Setup/00020DF0.asm; bios/decompiled/Setup.c,Setup.c
Setup,00020E94,get_child_handle_of_type_23480,64,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/00020E94.asm; bios/decompiled/Setup.c,Setup.c
Setup,00020ED4,open_child_and_call_offset_18,129,annotation,yes,protocol,hand-decoded,bios/ghidra/listings/Setup/00020ED4.asm; bios/decompiled/Setup.c,Setup.c
Setup,00020F58,FUN_00020f58,269,auto,no,,,,Setup.c
Setup,00021068,walk_semicolon_list_adding_each_token,278,annotation,yes,logic,hand-decoded,bios/ghidra/listings/Setup/00021068.asm; bios/decompiled/Setup.c,Setup.c
Setup,00021180,get_string_for_langcopy_retried_on_buffer_too_small,367,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/00021180.asm; bios/decompiled/Setup.c,Setup.c
Setup,000212F0,get_string_from_0x29510_protocol_with_retry,256,annotation,yes,reader,hand-decoded,bios/ghidra/listings/Setup/000212F0.asm; bios/decompiled/Setup.c,Setup.c
