# ec/tools/ec_timer_capture.py, read-only, ECMG window 0xfe410000 via /dev/mem
# started 2026-09-24T20:59:08.977+02:00  host mattone  kernel 7.2.7
# power: AC0.online=1 BAT0.status=Charging BAT0.capacity=97 hidpp_battery_1.online=1 hidpp_battery_1.status=Discharging ucsi-source-psy-USBC000:001.online=0 ucsi-source-psy-USBC000:001.status=Not charging
# interval 0.0005s  seconds 60.0  9 addresses: 0x06d6 0x06d9 0x04fe 0x0480 0x05f1 0x05f0 0x0490 0x0498 0x06da
# note: issue #257 arm 3, substitute: 0x1664 and 0x3202 are outside the host window, so 0x06D9 is sampled at 0.5 ms against 0x06D6 (to catch a decrement undone by bank1 0x982E, which stores 3) with the in-window bytes 0x976E/0x9817 read or write: 0x04FE 0x0480 0x05F1 0x05F0 0x0490 0x0498 0x06DA
# note: NixOS, no vendor service (Linux), uniwill_laptop loaded; loadavg at start: 10.51 6.26 4.38; operator activity on the machine not controlled or recorded
# baseline 2026-09-24T20:59:08.990+02:00: 0x06D6=0x03 0x06D9=0x03 0x04FE=0x00 0x0480=0x03 0x05F1=0x01 0x05F0=0x01 0x0490=0x0F 0x0498=0x00 0x06DA=0x00
ts,addr,old,new
2026-09-24T20:59:38.425+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:38.525+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:38.624+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:38.724+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:38.824+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:38.923+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:39.023+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:39.123+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:39.223+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:39.322+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:39.422+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:39.522+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:39.622+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:39.721+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:39.821+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:39.921+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:40.021+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:40.120+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:40.220+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:40.320+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:40.420+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:40.519+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:40.619+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:40.719+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:40.819+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:40.918+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:41.018+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:41.118+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:41.218+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:41.317+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:41.417+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:41.517+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:41.617+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:41.716+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:41.816+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:41.916+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:42.016+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:42.115+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:42.215+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:42.315+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:42.414+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:42.514+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:42.614+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:42.714+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:42.813+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:42.913+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:43.013+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:43.113+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:43.212+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:43.312+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:43.412+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:43.512+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:43.611+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:43.711+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:43.811+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:43.911+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:44.011+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:44.110+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:44.210+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:44.310+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:44.410+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:44.509+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:44.609+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:44.709+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:44.809+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:44.908+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:45.008+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:45.108+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:45.207+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:45.307+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:45.407+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:45.507+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:45.606+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:45.706+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:45.806+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:45.906+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:46.005+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:46.105+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:46.205+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:46.305+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:46.404+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:46.504+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:46.604+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:46.704+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:46.803+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:46.903+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:47.003+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:47.103+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:47.202+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:47.302+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:47.402+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:47.502+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:47.601+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:47.701+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:47.801+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:47.901+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:48.000+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:48.100+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:48.200+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:48.299+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:48.399+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:48.499+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:48.599+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:48.698+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:48.798+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:48.898+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:48.998+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:49.097+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:49.197+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:49.297+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:49.397+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:49.496+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:49.596+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:49.696+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:49.796+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:49.895+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:49.995+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:50.095+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:50.195+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:50.294+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:50.394+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:50.494+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:50.594+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:50.693+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:50.793+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:50.893+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:50.993+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:51.092+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:51.192+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:51.292+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:51.392+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:51.491+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:51.591+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:51.691+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:51.791+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:51.890+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:51.990+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:52.090+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:52.189+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:52.289+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:52.389+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:52.489+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:52.588+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:52.688+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:52.788+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:52.888+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:52.987+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:53.087+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:53.187+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:53.287+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:53.386+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:53.486+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:53.586+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:53.686+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:53.785+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:53.885+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:53.985+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:54.085+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:54.184+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:54.284+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:54.384+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:54.484+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:54.583+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:54.683+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:54.783+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:54.883+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:54.982+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:55.082+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:55.182+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:55.282+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:55.381+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:55.481+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:55.581+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:55.681+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:55.780+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:55.880+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:55.980+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:56.080+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:56.179+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:56.279+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:56.379+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:56.478+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:56.578+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:56.678+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:56.778+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:56.877+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:56.977+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:57.077+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:57.177+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:57.276+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:57.376+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:57.476+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:57.576+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:57.675+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:57.775+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:57.875+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:57.975+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:58.074+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:58.174+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:58.274+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:58.374+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:58.473+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:58.573+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:58.673+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:58.773+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:58.872+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:58.972+02:00,0x06D6,0x02,0x01
2026-09-24T20:59:59.072+02:00,0x06D6,0x01,0x00
2026-09-24T20:59:59.172+02:00,0x06D6,0x00,0x09
2026-09-24T20:59:59.271+02:00,0x06D6,0x09,0x08
2026-09-24T20:59:59.371+02:00,0x06D6,0x08,0x07
2026-09-24T20:59:59.471+02:00,0x06D6,0x07,0x06
2026-09-24T20:59:59.571+02:00,0x06D6,0x06,0x05
2026-09-24T20:59:59.670+02:00,0x06D6,0x05,0x04
2026-09-24T20:59:59.770+02:00,0x06D6,0x04,0x03
2026-09-24T20:59:59.870+02:00,0x06D6,0x03,0x02
2026-09-24T20:59:59.970+02:00,0x06D6,0x02,0x01
2026-09-24T21:00:00.069+02:00,0x06D6,0x01,0x00
2026-09-24T21:00:00.169+02:00,0x06D6,0x00,0x09
2026-09-24T21:00:00.269+02:00,0x06D6,0x09,0x08
2026-09-24T21:00:00.369+02:00,0x06D6,0x08,0x07
2026-09-24T21:00:00.468+02:00,0x06D6,0x07,0x06
2026-09-24T21:00:00.568+02:00,0x06D6,0x06,0x05
2026-09-24T21:00:00.668+02:00,0x06D6,0x05,0x04
2026-09-24T21:00:00.768+02:00,0x06D6,0x04,0x03
2026-09-24T21:00:00.867+02:00,0x06D6,0x03,0x02
2026-09-24T21:00:00.967+02:00,0x06D6,0x02,0x01
2026-09-24T21:00:01.067+02:00,0x06D6,0x01,0x00
2026-09-24T21:00:01.167+02:00,0x06D6,0x00,0x09
2026-09-24T21:00:01.266+02:00,0x06D6,0x09,0x08
2026-09-24T21:00:01.366+02:00,0x06D6,0x08,0x07
2026-09-24T21:00:01.466+02:00,0x06D6,0x07,0x06
2026-09-24T21:00:01.566+02:00,0x06D6,0x06,0x05
2026-09-24T21:00:01.665+02:00,0x06D6,0x05,0x04
2026-09-24T21:00:01.765+02:00,0x06D6,0x04,0x03
2026-09-24T21:00:01.865+02:00,0x06D6,0x03,0x02
2026-09-24T21:00:01.965+02:00,0x06D6,0x02,0x01
2026-09-24T21:00:02.064+02:00,0x06D6,0x01,0x00
2026-09-24T21:00:02.164+02:00,0x06D6,0x00,0x09
2026-09-24T21:00:02.264+02:00,0x06D6,0x09,0x08
2026-09-24T21:00:02.364+02:00,0x06D6,0x08,0x07
2026-09-24T21:00:02.463+02:00,0x06D6,0x07,0x06
2026-09-24T21:00:02.563+02:00,0x06D6,0x06,0x05
2026-09-24T21:00:02.663+02:00,0x06D6,0x05,0x04
2026-09-24T21:00:02.763+02:00,0x06D6,0x04,0x03
2026-09-24T21:00:02.862+02:00,0x06D6,0x03,0x02
2026-09-24T21:00:02.962+02:00,0x06D6,0x02,0x01
2026-09-24T21:00:03.062+02:00,0x06D6,0x01,0x00
2026-09-24T21:00:03.162+02:00,0x06D6,0x00,0x09
2026-09-24T21:00:03.261+02:00,0x06D6,0x09,0x08
2026-09-24T21:00:03.361+02:00,0x06D6,0x08,0x07
2026-09-24T21:00:03.461+02:00,0x06D6,0x07,0x06
2026-09-24T21:00:03.561+02:00,0x06D6,0x06,0x05
2026-09-24T21:00:03.661+02:00,0x06D6,0x05,0x04
2026-09-24T21:00:03.761+02:00,0x06D6,0x04,0x03
2026-09-24T21:00:03.860+02:00,0x06D6,0x03,0x02
2026-09-24T21:00:03.960+02:00,0x06D6,0x02,0x01
2026-09-24T21:00:04.060+02:00,0x06D6,0x01,0x00
2026-09-24T21:00:04.160+02:00,0x06D6,0x00,0x09
2026-09-24T21:00:04.259+02:00,0x06D6,0x09,0x08
2026-09-24T21:00:04.359+02:00,0x06D6,0x08,0x07
2026-09-24T21:00:04.459+02:00,0x06D6,0x07,0x06
2026-09-24T21:00:04.559+02:00,0x06D6,0x06,0x05
2026-09-24T21:00:04.658+02:00,0x06D6,0x05,0x04
2026-09-24T21:00:04.758+02:00,0x06D6,0x04,0x03
2026-09-24T21:00:04.858+02:00,0x06D6,0x03,0x02
2026-09-24T21:00:04.958+02:00,0x06D6,0x02,0x01
2026-09-24T21:00:05.057+02:00,0x06D6,0x01,0x00
2026-09-24T21:00:05.157+02:00,0x06D6,0x00,0x09
2026-09-24T21:00:05.257+02:00,0x06D6,0x09,0x08
2026-09-24T21:00:05.357+02:00,0x06D6,0x08,0x07
2026-09-24T21:00:05.456+02:00,0x06D6,0x07,0x06
2026-09-24T21:00:05.556+02:00,0x06D6,0x06,0x05
2026-09-24T21:00:05.656+02:00,0x06D6,0x05,0x04
2026-09-24T21:00:05.756+02:00,0x06D6,0x04,0x03
2026-09-24T21:00:05.855+02:00,0x06D6,0x03,0x02
2026-09-24T21:00:05.955+02:00,0x06D6,0x02,0x01
2026-09-24T21:00:06.055+02:00,0x06D6,0x01,0x00
2026-09-24T21:00:06.155+02:00,0x06D6,0x00,0x09
2026-09-24T21:00:06.254+02:00,0x06D6,0x09,0x08
2026-09-24T21:00:06.354+02:00,0x06D6,0x08,0x07
2026-09-24T21:00:06.454+02:00,0x06D6,0x07,0x06
2026-09-24T21:00:06.554+02:00,0x06D6,0x06,0x05
2026-09-24T21:00:06.653+02:00,0x06D6,0x05,0x04
2026-09-24T21:00:06.753+02:00,0x06D6,0x04,0x03
2026-09-24T21:00:06.853+02:00,0x06D6,0x03,0x02
2026-09-24T21:00:06.953+02:00,0x06D6,0x02,0x01
2026-09-24T21:00:07.052+02:00,0x06D6,0x01,0x00
2026-09-24T21:00:07.152+02:00,0x06D6,0x00,0x09
2026-09-24T21:00:07.252+02:00,0x06D6,0x09,0x08
2026-09-24T21:00:07.352+02:00,0x06D6,0x08,0x07
2026-09-24T21:00:07.451+02:00,0x06D6,0x07,0x06
2026-09-24T21:00:07.551+02:00,0x06D6,0x06,0x05
2026-09-24T21:00:07.651+02:00,0x06D6,0x05,0x04
2026-09-24T21:00:07.751+02:00,0x06D6,0x04,0x03
2026-09-24T21:00:07.850+02:00,0x06D6,0x03,0x02
2026-09-24T21:00:07.950+02:00,0x06D6,0x02,0x01
2026-09-24T21:00:08.050+02:00,0x06D6,0x01,0x00
2026-09-24T21:00:08.150+02:00,0x06D6,0x00,0x09
2026-09-24T21:00:08.249+02:00,0x06D6,0x09,0x08
2026-09-24T21:00:08.349+02:00,0x06D6,0x08,0x07
2026-09-24T21:00:08.449+02:00,0x06D6,0x07,0x06
2026-09-24T21:00:08.549+02:00,0x06D6,0x06,0x05
2026-09-24T21:00:08.648+02:00,0x06D6,0x05,0x04
2026-09-24T21:00:08.748+02:00,0x06D6,0x04,0x03
2026-09-24T21:00:08.848+02:00,0x06D6,0x03,0x02
2026-09-24T21:00:08.948+02:00,0x06D6,0x02,0x01
# ended 2026-09-24T21:00:08.990+02:00  120000 passes in 60.000s (mean pass period 0.500 ms)
