program,addr,name,outcome,instructions_checked,instructions_unchecked,detail,assembler
pd,35DA,store_2byte_r6r7_then_0x10c8,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,35E8,FUN_CODE_35e8,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,35FF,FUN_CODE_35ff,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3604,FUN_CODE_3604,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3621,FUN_CODE_3621,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3627,FUN_CODE_3627,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,362A,FUN_CODE_362a,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3632,FUN_CODE_3632,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3635,FUN_CODE_3635,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,363E,FUN_CODE_363e,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,364A,FUN_CODE_364a,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3655,FUN_CODE_3655,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,365C,FUN_CODE_365c,match,10,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,366E,FUN_CODE_366e,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3689,FUN_CODE_3689,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,36B9,FUN_CODE_36b9,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,36C2,FUN_CODE_36c2,match,7,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,36CB,FUN_CODE_36cb,match,7,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,36E6,FUN_CODE_36e6,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,36E9,FUN_CODE_36e9,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,36F2,FUN_CODE_36f2,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3706,FUN_CODE_3706,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3720,FUN_CODE_3720,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,373C,FUN_CODE_373c,match,12,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3750,FUN_CODE_3750,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3760,FUN_CODE_3760,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3777,FUN_CODE_3777,match,15,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,37A7,FUN_CODE_37a7,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,37AE,store_r7_at_dptr,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,37DE,FUN_CODE_37de,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,37ED,FUN_CODE_37ed,match,7,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,383A,unresolved_0x383A,partial,2,1,"1 of 3 instruction(s) unchecked, first: clr CY",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,384E,FUN_CODE_384e,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3872,FUN_CODE_3872,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3883,FUN_CODE_3883,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,38CA,FUN_CODE_38ca,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,38D3,FUN_CODE_38d3,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,393D,FUN_CODE_393d,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,396B,FUN_CODE_396b,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3974,FUN_CODE_3974,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3977,FUN_CODE_3977,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,39AC,read_byte_to_r7_set_r3_1,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,39DE,FUN_CODE_39de,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,39E6,FUN_CODE_39e6,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,39E7,FUN_CODE_39e7,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,39F9,FUN_CODE_39f9,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3A0E,FUN_CODE_3a0e,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3A33,FUN_CODE_3a33,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,3FEA,FUN_CODE_3fea,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,4402,FUN_CODE_4402,partial,68,1,"1 of 69 instruction(s) unchecked, first: clr CY",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,4800,FUN_CODE_4800,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,4C20,FUN_CODE_4c20,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,4C27,dispatch_entry,partial,21,2,"2 of 23 instruction(s) unchecked, first: mov 0x01, CY",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,4D6F,dispatch_case_06,partial,113,9,"9 of 122 instruction(s) unchecked, first: ajmp 0x4b12",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,4E84,dispatch_case_09,partial,17,1,"1 of 18 instruction(s) unchecked, first: clr CY",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,567C,FUN_CODE_567c,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,56CB,FUN_CODE_56cb,match,11,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,56ED,FUN_CODE_56ed,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,56F1,FUN_CODE_56f1,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,578E,index_stride_77_addr_r1,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,584A,FUN_CODE_584a,match,12,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,5874,FUN_CODE_5874,match,10,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,58AB,FUN_CODE_58ab,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,58B9,FUN_CODE_58b9,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,5950,index_stride_77_r7,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,6673,FUN_CODE_6673,assembler-gap,298,4,no bytes emitted at 6673,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,68CE,FUN_CODE_68ce,match,13,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,6F96,FUN_CODE_6f96,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,6FAD,FUN_CODE_6fad,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,6FAF,FUN_CODE_6faf,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,6FC5,FUN_CODE_6fc5,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,6FD4,FUN_CODE_6fd4,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,6FD5,FUN_CODE_6fd5,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,700D,FUN_CODE_700d,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7014,FUN_CODE_7014,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7021,FUN_CODE_7021,match,13,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7045,FUN_CODE_7045,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7059,thunk_FUN_CODE_122f,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,705C,FUN_CODE_705c,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7063,FUN_CODE_7063,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7069,FUN_CODE_7069,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,706B,FUN_CODE_706b,assembler-gap,8,0,no bytes emitted at 706B,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7091,FUN_CODE_7091,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7095,FUN_CODE_7095,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,70A3,FUN_CODE_70a3,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,70A4,FUN_CODE_70a4,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,70BA,FUN_CODE_70ba,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,70BB,FUN_CODE_70bb,match,7,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,70C7,FUN_CODE_70c7,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,70C8,FUN_CODE_70c8,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,70D7,FUN_CODE_70d7,assembler-gap,10,0,no bytes emitted at 70D7,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,70E7,FUN_CODE_70e7,partial,8,1,"1 of 9 instruction(s) unchecked, first: clr CY",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,70F8,FUN_CODE_70f8,match,10,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7108,FUN_CODE_7108,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7121,FUN_CODE_7121,match,10,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7140,FUN_CODE_7140,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,714F,FUN_CODE_714f,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,715E,FUN_CODE_715e,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,716C,FUN_CODE_716c,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,717C,FUN_CODE_717c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7182,FUN_CODE_7182,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,718D,FUN_CODE_718d,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7392,FUN_CODE_7392,partial,73,1,"1 of 74 instruction(s) unchecked, first: clr CY",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7580,FUN_CODE_7580,partial,225,3,"3 of 228 instruction(s) unchecked, first: acall 0x76e0",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7753,FUN_CODE_7753,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,775C,FUN_CODE_775c,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7B14,FUN_CODE_7b14,partial,239,3,"3 of 242 instruction(s) unchecked, first: push 0x07",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7CE0,FUN_CODE_7ce0,partial,197,9,"9 of 206 instruction(s) unchecked, first: push 0x07",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,7E91,FUN_CODE_7e91,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,805E,FUN_CODE_805e,partial,161,4,"4 of 165 instruction(s) unchecked, first: push 0x07",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,8210,FUN_CODE_8210,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,821B,FUN_CODE_821b,partial,32,1,"1 of 33 instruction(s) unchecked, first: push 0x03",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,8576,FUN_CODE_8576,match,136,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,8716,FUN_CODE_8716,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,8814,FUN_CODE_8814,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,88BE,FUN_CODE_88be,partial,100,2,"2 of 102 instruction(s) unchecked, first: push DPH",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,8A4A,FUN_CODE_8a4a,partial,185,3,"3 of 188 instruction(s) unchecked, first: push 0x07",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,8BC0,FUN_CODE_8bc0,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,8D41,FUN_CODE_8d41,partial,172,5,"5 of 177 instruction(s) unchecked, first: push DPH",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,8EA6,FUN_CODE_8ea6,match,7,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9021,FUN_CODE_9021,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9023,FUN_CODE_9023,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9024,FUN_CODE_9024,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9026,FUN_CODE_9026,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9028,FUN_CODE_9028,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9066,FUN_CODE_9066,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,906D,FUN_CODE_906d,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9076,FUN_CODE_9076,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9078,FUN_CODE_9078,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,907E,FUN_CODE_907e,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9087,FUN_CODE_9087,match,15,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,909A,FUN_CODE_909a,match,14,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,90B1,FUN_CODE_90b1,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,90B3,FUN_CODE_90b3,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,90C0,FUN_CODE_90c0,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,90CF,FUN_CODE_90cf,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,90D6,FUN_CODE_90d6,match,11,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,90E8,FUN_CODE_90e8,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,90F3,FUN_CODE_90f3,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,90F6,FUN_CODE_90f6,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,90FC,FUN_CODE_90fc,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,90FF,FUN_CODE_90ff,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9106,FUN_CODE_9106,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9115,FUN_CODE_9115,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,911C,FUN_CODE_911c,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9123,FUN_CODE_9123,match,7,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,912F,FUN_CODE_912f,match,7,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9147,FUN_CODE_9147,match,7,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,915E,FUN_CODE_915e,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,915F,FUN_CODE_915f,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9166,FUN_CODE_9166,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9177,FUN_CODE_9177,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,96E8,FUN_CODE_96e8,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,96EB,FUN_CODE_96eb,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,96ED,FUN_CODE_96ed,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,96FB,FUN_CODE_96fb,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,96FE,FUN_CODE_96fe,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,96FF,FUN_CODE_96ff,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,970D,FUN_CODE_970d,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,971B,FUN_CODE_971b,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,971C,FUN_CODE_971c,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,972B,FUN_CODE_972b,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,972E,FUN_CODE_972e,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,973C,FUN_CODE_973c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9740,FUN_CODE_9740,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9750,FUN_CODE_9750,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9751,FUN_CODE_9751,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,975F,FUN_CODE_975f,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9764,FUN_CODE_9764,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9768,FUN_CODE_9768,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9772,FUN_CODE_9772,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9776,FUN_CODE_9776,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9784,FUN_CODE_9784,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9792,FUN_CODE_9792,assembler-gap,0,1,clr CY,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9793,FUN_CODE_9793,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9799,FUN_CODE_9799,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,979A,FUN_CODE_979a,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,97A9,FUN_CODE_97a9,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,97B8,FUN_CODE_97b8,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,97B9,FUN_CODE_97b9,match,10,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,97C7,FUN_CODE_97c7,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,97CB,FUN_CODE_97cb,match,7,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,97D5,FUN_CODE_97d5,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,97E5,FUN_CODE_97e5,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,97E8,FUN_CODE_97e8,match,7,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,97EF,FUN_CODE_97ef,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,97F3,FUN_CODE_97f3,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,97FB,FUN_CODE_97fb,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,982F,FUN_CODE_982f,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9849,FUN_CODE_9849,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,984D,FUN_CODE_984d,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9850,FUN_CODE_9850,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,985D,FUN_CODE_985d,match,11,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,987F,FUN_CODE_987f,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9883,FUN_CODE_9883,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9885,FUN_CODE_9885,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9888,FUN_CODE_9888,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,98A1,FUN_CODE_98a1,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,98A4,FUN_CODE_98a4,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,98A5,FUN_CODE_98a5,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,98AD,FUN_CODE_98ad,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,98B1,FUN_CODE_98b1,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,98BE,FUN_CODE_98be,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,98C1,FUN_CODE_98c1,match,7,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,98DF,FUN_CODE_98df,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,98E0,FUN_CODE_98e0,assembler-gap,7,0,no bytes emitted at 98E0,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9909,FUN_CODE_9909,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,991A,FUN_CODE_991a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9920,FUN_CODE_9920,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9926,FUN_CODE_9926,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9936,FUN_CODE_9936,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9958,FUN_CODE_9958,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,995F,FUN_CODE_995f,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9965,FUN_CODE_9965,match,7,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,996F,FUN_CODE_996f,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9975,FUN_CODE_9975,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9987,FUN_CODE_9987,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9988,FUN_CODE_9988,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,998B,add_full_product_to_dptr,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,998F,FUN_CODE_998f,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,99C9,FUN_CODE_99c9,assembler-gap,7,0,no bytes emitted at 99C9,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,99D4,FUN_CODE_99d4,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9A1B,FUN_CODE_9a1b,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9A90,FUN_CODE_9a90,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9A91,FUN_CODE_9a91,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9ACD,FUN_CODE_9acd,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9ADD,FUN_CODE_9add,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9C18,FUN_CODE_9c18,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9C1B,add_full_product_to_dptr,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9C45,FUN_CODE_9c45,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9C4D,add_full_product_to_dptr,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9CC2,load_1byte_to_r6,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9CFB,FUN_CODE_9cfb,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,9D39,FUN_CODE_9d39,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,A000,FUN_CODE_a000,match,123,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,A0E6,FUN_CODE_a0e6,partial,145,10,"10 of 155 instruction(s) unchecked, first: push DPH",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,A339,FUN_CODE_a339,partial,52,2,"2 of 54 instruction(s) unchecked, first: acall 0xa000",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
pd,A571,FUN_CODE_a571,partial,28,1,"1 of 29 instruction(s) unchecked, first: clr CY",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
